"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G05710",23.7601516037541,-0.891630742962147,0.722083171653698,-1.23480338271858,0.216903688128043,0.676615686126011
"AT1G05720",21.0369678010571,0.0133972245833711,0.776063767777219,0.017263046078988,0.986226766164449,0.999114151972903
"AT1G05790",25.1081167434236,0.217124548994721,0.664643622207006,0.326678150124634,0.74391132800305,0.965851360591418
"AT1G05805",104.046125415691,-0.438642078370449,0.50693359427444,-0.86528508531431,0.386882334899012,0.840752559200851
"AT1G05830",59.13418342257,-0.855244734918658,0.539571142100709,-1.5850453595219,0.112956028741794,0.495709461815431
"AT1G05840",36.4386927745083,-0.256467687851674,0.547086598313617,-0.468788101631863,0.639221105565618,0.94239920582764
"AT1G05850",708.660746527439,0.598324286262153,0.390247369391621,1.53319236256458,0.125228465506586,0.522337278790276
"AT1G05860",17.9082168857295,0.159161246564843,0.946878695689396,0.168090429417638,0.866512138444671,0.985867052996696
"AT1G05890",61.2332165032023,-0.419245697946277,0.415260462794874,-1.00959695301734,0.312688430040345,0.7850104584055
"AT1G05900",25.993785831701,0.451292650179499,0.666912897456079,0.676689042753473,0.498603270034892,0.892439068360153
"AT1G05910",49.7421695835634,-0.550436673969552,0.565918829969442,-0.972642444145699,0.330731039940923,0.799082391893764
"AT1G05940",78.7411758363608,0.375930713541068,0.384737902509212,0.977108600658515,0.328515390277541,0.797073660655867
"AT1G05960",67.1138901470029,0.0703353351488728,0.4227387099479,0.166380162246181,0.867857784593479,0.985996151687536
"AT1G06000",191.789713517849,-0.348609228536365,0.688511240869485,-0.506323220077169,0.612629764888236,0.934584821934925
"AT1G06010",22.9402663984755,0.505624988775212,0.765971682562745,0.660109244617921,0.509183726582802,0.896793900126538
"AT1G06040",684.319713189465,0.384542318123293,0.235928960290687,1.62990722991149,0.10312110538948,0.47395803933596
"AT1G06060",57.0223317484516,0.279573704798361,0.622771740060335,0.44891841876331,0.653490508638279,0.94452072891428
"AT1G06070",24.0657349896091,-0.51013347763165,0.658160576764316,-0.775089690329973,0.438286663167482,0.868055266578105
"AT1G06110",26.2776862705361,0.0857282403320737,0.758948709044138,0.112956566511648,0.910064989659251,0.992345773766401
"AT1G06130",32.1763054595643,0.0452448318276342,0.562159978758678,0.0804839076725822,0.935852394528919,0.99476872461043
"AT1G06160",35.5112888053329,-1.53677161839461,0.611923006513419,-2.51138068357773,0.0120259932140944,0.13189423367465
"AT1G06190",170.082116866709,0.454605605457861,0.369278805047052,1.23106335712914,0.218299168985634,0.678247754954556
"AT1G06200",92.4559130224614,0.396254224388127,0.385750312057602,1.02722982199158,0.30431225869143,0.775579333528292
"AT1G06210",56.7818008338275,-0.623367686904116,0.519609122290319,-1.19968580258263,0.230261388962291,0.693766537121128
"AT1G06220",59.3091918679037,-0.387604777530132,0.476724739869316,-0.813057819563519,0.416184908659712,0.858821263897753
"AT1G06230",162.233243322536,-0.118152262447983,0.473093536040324,-0.249743979672367,0.8027853447642,0.976655819828867
"AT1G06240",60.3864337775415,0.662931081233234,0.534380961149623,1.24055894470316,0.214768726360826,0.672917971495306
"AT1G06290",93.362134343789,-0.510981560402499,0.380880174276681,-1.34158088268283,0.179731928197831,0.618816834832508
"AT1G06340",20.860596106542,0.352071899560364,2.9933953408435,0.11761623824174,0.906371737998564,0.991479955206919
"AT1G06390",115.413516203602,-0.191092109816329,0.583421830956533,-0.32753678329628,0.743261926767575,0.965851360591418
"AT1G06400",89.7605564571659,-0.0420802991098378,0.382991079957617,-0.109872791592156,0.912510261038726,0.992489335860453
"AT1G06410",418.388179019012,0.4408510320447,0.519532683868253,0.848553028006403,0.396130053578054,0.844377132169199
"AT1G06430",155.97462414287,0.838617252458957,0.331834360176177,2.52721644622251,0.0114970622056367,0.127736919510216
"AT1G06450",20.4596781852856,-0.544405173981853,0.795928556512928,-0.683987487981291,0.493983066679207,0.890869501394535
"AT1G06460",1485.93366110593,0.406765454995965,0.395926751308385,1.02737552754837,0.304243670450457,0.775579333528292
"AT1G06470",59.3502722110186,-0.222925188833773,0.447155133299519,-0.498541048134297,0.618102744601787,0.937713446145067
"AT1G06500",17.694214111284,0.867132240209598,0.729421542344004,1.18879439373707,0.234520584693824,0.697848570504024
"AT1G06510",22.8234332608346,0.13810937037159,0.730863433496782,0.188967410383102,0.850118359321496,0.985045083850575
"AT1G06515",24.1796500227548,-0.0571314007040747,0.665621106960263,-0.0858317143291632,0.931600195110379,0.99476872461043
"AT1G06520",24.3300602865721,-1.18146643178458,0.676928518352991,-1.74533410803722,0.0809267280830443,0.415449553355291
"AT1G06530",323.424788579936,0.289633466029406,0.449912306870014,0.643755375451612,0.519734075024979,0.904478074544775
"AT1G06550",24.9569091005939,-0.123602024092498,0.854253576670851,-0.144690086723655,0.884955566439677,0.989288203567451
"AT1G06570",95.4113673638642,-0.477394399509642,0.388571026335893,-1.22858979994295,0.219225641724314,0.679251299204775
"AT1G06620",308.599928475471,-2.96952145037795,0.70394924139797,-4.21837438801807,2.46069993161505e-05,0.00115255114466135
"AT1G06640",141.339705322715,-0.00200808581235059,0.459474696831252,-0.00437039477080951,0.996512940588437,0.99926289535409
"AT1G06645",25.2407602652498,-0.0845123829263731,0.719565553751251,-0.117449178168399,0.906504115161838,0.991479955206919
"AT1G06650",288.154332887348,-0.267628717116584,0.543962646261715,-0.491998336569273,0.622720519471252,0.939380851563136
"AT1G06670",42.8421910531025,0.0916016208092397,0.530960251538851,0.172520674652681,0.863028209015563,0.98514660206715
"AT1G06680",6928.42561541936,0.901907568565843,0.502807349544463,1.79374380542162,0.072854069961946,0.391974330766528
"AT1G06690",66.9173858769518,0.820720741590917,0.417516654934495,1.96571976684303,0.0493309901943931,0.308077597409495
"AT1G06700",74.6598201588153,0.111937757501736,0.398451188634367,0.280932171103282,0.778762424915631,0.97365122698106
"AT1G06720",48.36685966751,-0.117261714725096,0.681848343136874,-0.17197624061918,0.863456207927866,0.98514660206715
"AT1G06730",28.7925360550055,0.746634005612511,0.57855005946733,1.29052619284135,0.196868023580823,0.645632655969972
"AT1G06760",325.357320540753,0.344178303669723,0.292600966739695,1.17627192932658,0.239486229182377,0.704547563018473
"AT1G06780",36.5442295647605,-0.724546933701219,0.649566228976609,-1.11543196271571,0.264665359044931,0.7329472039676
"AT1G06820",44.144365538308,-0.29018403355316,0.4834044758574,-0.600292401179095,0.548311382062459,0.916753057146955
"AT1G06840",20.7787190514601,-1.71635778249334,0.760767933497048,-2.25608586655815,0.0240652540908776,0.202724138416662
"AT1G06850",54.497853919356,0.0384240114416133,0.85245192894286,0.0450746958708435,0.964047770686866,0.995998437910968
"AT1G06870",39.4870099868358,-0.256372713670765,0.557243483735647,-0.460073058103963,0.645463781693508,0.944445850227236
"AT1G06890",132.206951746929,-0.388620278974046,0.349942124150194,-1.11052729052776,0.266771874881908,0.736148569026289
"AT1G06900",57.9357616231327,-0.226865883356406,0.406099743181275,-0.558645719840156,0.576403530876316,0.926451584845973
"AT1G06950",134.23012826876,-0.0095210270444425,0.49170920238332,-0.0193631256000375,0.984551426398122,0.999106223431431
"AT1G06960",19.0238106950044,0.215891326429917,0.739224286108992,0.292051181876465,0.770247491417696,0.972260789318004
"AT1G07000",91.7005810540647,-0.671609519509228,0.555159128129859,-1.20976038306647,0.226370852101473,0.689537913035503
"AT1G07010",73.8659901141121,1.22115431211244,0.714854353235319,1.70825610361843,0.0875888324841668,0.4322973129349
"AT1G07020",46.5817872147323,-0.836997157501102,0.503981247144971,-1.66077043985793,0.096759560123372,0.45924851793413
"AT1G07030",106.944843155185,-0.125933856424494,0.567480560926619,-0.221917480695481,0.824378122174814,0.980287663442774
"AT1G07040",242.246583865584,-0.206176665303819,0.336123188348052,-0.613396137044628,0.539614439674506,0.914186423514754
"AT1G07050",250.669333521985,0.404642954932678,0.499308736937136,0.81040631777213,0.417706687994163,0.860057449300823
"AT1G07080",337.078391431993,0.169363081059399,0.356878728322513,0.474567598510228,0.635095205466915,0.940912070093028
"AT1G07090",34.8880721301891,-0.386342815609162,0.892975790447682,-0.432646461126873,0.665271630576811,0.945875791713496
"AT1G07110",204.758745397784,0.934265762378127,0.413401481430582,2.25994778525004,0.0238244916774701,0.201103890114905
"AT1G07130",30.7268318714803,-1.06208567767596,0.537664354221549,-1.97536933467291,0.0482262501543592,0.304691100747039
"AT1G07135",292.37695853515,-0.382507854503513,0.463459179415259,-0.8253323517858,0.409182929451709,0.852303251101803
"AT1G07140",496.480649508983,-0.418865430714333,0.247616274577658,-1.69159087555438,0.0907240074303824,0.440502887207768
"AT1G07160",48.7452215644122,-5.06203672568002,1.0066599122493,-5.02854704362798,4.94210274013517e-07,4.18198164851155e-05
"AT1G07180",46.3038015959392,1.12201435622074,0.637598826394016,1.75974972000242,0.0784502515772002,0.410364522769555
"AT1G07200",18.4889047504081,-0.189946076578539,0.794588717642087,-0.239049551499041,0.811067159798481,0.977020797384416
"AT1G07210",63.6141070142667,-0.0588860894161687,0.481060339418294,-0.122408946635207,0.902575153406087,0.990944415109965
"AT1G07220",69.9131727431005,-0.502079633162523,0.524256631906919,-0.957698200853025,0.338214964262387,0.805578575131457
"AT1G07230",126.340559556891,-1.2817378692948,0.375217859173047,-3.41598310943849,0.00063552188779339,0.0154346339181635
"AT1G07240",71.288183238704,-0.380830081085838,0.487419668992038,-0.781318656822728,0.434615099756558,0.867767552542782
"AT1G07250",173.58703826414,0.462623434060694,0.302498955946766,1.52933894470071,0.126180439787593,0.523329593646346
"AT1G07280",320.205348817343,0.395109663292118,0.311515681121024,1.26834598460749,0.204674422104925,0.656114592031004
"AT1G07310",438.314493093179,0.181083340488281,0.415926268704277,0.435373656615641,0.663291228649085,0.945875791713496
"AT1G07320",752.71707829931,0.871002678992504,0.457685398719103,1.90305979048081,0.057032743906972,0.335649955756714
"AT1G07350",47.8013561114607,-0.185514389038692,0.493103027030967,-0.376218313149884,0.706754601923049,0.956604310990767
"AT1G07360",175.802128997812,0.116447685526532,0.334003918662426,0.348641674603299,0.727358336677493,0.96259608672499
"AT1G07390",23.5662116656332,0.0775200840945593,0.649259891377245,0.119397617385727,0.9049603488441,0.991276448645028
"AT1G07400",47.6645122021457,-0.463101549744557,0.724252765560263,-0.639419787905558,0.522549879523158,0.905666326484643
"AT1G07420",149.746947998002,0.207797333146008,0.390450564673956,0.53219882860082,0.594588294196165,0.929715807905374
"AT1G07430",40.7848021409161,0.317631720184489,0.637698208425651,0.498090971540688,0.618419923827365,0.937791362094102
"AT1G07440",41.5831673370943,1.44932595492796,0.68580193086538,2.11333023384628,0.0345725127157038,0.252484722113103
"AT1G07470",23.4637169179282,0.316435475740991,0.68205306403181,0.463945538006164,0.642686765711161,0.943359379594174
"AT1G07480",20.7051223858215,0.862532211447715,0.795302946995594,1.08453289995478,0.278128587837072,0.747455581506056
"AT1G07510",46.3300150770204,0.239521410712924,0.533603491134526,0.448875269169741,0.653521637252186,0.94452072891428
"AT1G07520",16.8426008435079,-0.0847108009039418,0.828869365261714,-0.102200424402456,0.918597590896339,0.99373942496962
"AT1G07530",79.8621669715943,-0.190902596017065,0.359367052744687,-0.531218971130034,0.59526704806059,0.929960144424689
"AT1G07570",24.0079507711083,-0.841973378722261,0.613087097072121,-1.37333403808891,0.169648525535445,0.601665522244837
"AT1G07590",2180.92992342796,0.348361699736414,0.225487916530342,1.5449240256275,0.12236464130494,0.515919142476565
"AT1G07610",49.7484607026396,0.40810736903735,0.655469099514081,0.622618776903277,0.53353506911772,0.911363152092693
"AT1G07630",65.7085189682857,-0.945692493814131,0.412446687536604,-2.29288420150108,0.0218546726097926,0.19118512665635
"AT1G07640",275.092858920842,-0.664745227947506,0.378405164190284,-1.75670231501712,0.0789685627467005,0.411144723468927
"AT1G07650",98.3113797224354,-0.168028246541763,0.381753199742224,-0.440148888484033,0.659829275426392,0.945053458114547
"AT1G07660",16.4026818773979,0.328027702828548,0.808873111534629,0.405536663477661,0.6850830742521,0.951767397647961
"AT1G07670",88.4158359283619,-1.06887742982268,0.37288943662887,-2.8664728062182,0.00415073818077121,0.0629890949990603
"AT1G07700",93.9061382634726,-0.334420390113739,0.363071949474938,-0.921085725838547,0.357005672032847,0.818412961788465
"AT1G07705",50.8785627669915,-0.737199702483723,0.448365955057344,-1.6441919690121,0.100136555315789,0.467540808886516
"AT1G07720",119.083947273966,1.37557949935519,0.419365942668366,3.28014118314561,0.00103755151001838,0.022171527971289
"AT1G07750",20.8985342831487,0.686905674049191,0.652744418812004,1.05233481015335,0.292645966162023,0.764995632827717
"AT1G07770",155.157064608827,-0.00721235058786718,0.310926844361111,-0.0231962943009538,0.981493694532986,0.998501581447328
"AT1G07810",23.9672783171585,-0.633137950971452,0.755943290702044,-0.837546888449076,0.402285232508557,0.847720412717136
"AT1G07820",47.6449062068671,0.00599570892965983,0.646626870378661,0.0092722854621689,0.992601892595587,0.999170322715267
"AT1G07840",33.5473531553362,-0.127492250998741,0.628660719414082,-0.202799772693871,0.839291535608806,0.98379275963403
"AT1G07870",27.9966694953016,-0.824189629355404,0.613472173752115,-1.34348331451531,0.179115525297277,0.618343122659677
"AT1G07890",1745.41830675352,-0.699369022535688,0.333555088518785,-2.09671219720068,0.0360190601227182,0.258452138355717
"AT1G07910",22.2118671496939,0.0491553908605721,0.773609316918639,0.063540329447379,0.949336245853295,0.994792011166039
"AT1G07920",16.2775782554321,-1.20102458112162,0.922751709304443,-1.30156852489272,0.193063925311042,0.641242447679465
"AT1G07930",84.6576628891266,0.126545877076057,0.360852303266775,0.350686072751772,0.725823875147851,0.962044974652035
"AT1G07940",81.7082778099548,0.239360175980681,0.4280378899405,0.559203242530594,0.576023020459546,0.926451584845973
"AT1G07960",43.1677571434047,-0.975735950148797,0.520565073967972,-1.87437843786045,0.0608782832617764,0.350338351574352
"AT1G07970",17.5051944770921,-0.858003355596064,0.666525366365166,-1.28727787252135,0.197997453208792,0.646957846716061
"AT1G07980",30.2398376910486,-0.44406195180847,0.556167594871763,-0.798431904165252,0.424619895130708,0.864583135841047
"AT1G07990",135.175363741047,0.455963214684921,0.483070787885496,0.943884884202519,0.345228477194099,0.809144386241793
"AT1G08000",37.9086435641336,0.240249051341252,0.517426158692482,0.464315627080689,0.642421629482935,0.943249606956878
"AT1G08010",42.0153775403331,0.197768688223468,0.491418829252098,0.402444262309722,0.687357100716367,0.952351789466416
"AT1G08030",49.7438510794951,-0.157789555687822,0.485594719521055,-0.324940839232046,0.745225847339593,0.965851360591418
"AT1G08040",44.4561528009397,0.634311749054657,0.466025097089333,1.36111070630401,0.173478706756346,0.608494146249244
"AT1G08050",170.995781741307,-1.38235032672317,0.593350027115314,-2.32973837288545,0.0198199831039674,0.179873300885876
"AT1G08060",27.9757151806277,-0.154677387711914,0.607525839585123,-0.254602154564393,0.799030394915135,0.975947115162522
"AT1G08090",46.9043156445492,-2.45800694925991,0.596249370559441,-4.12244787269736,3.74867457389625e-05,0.0016447765153707
"AT1G08110",76.8097800965687,0.644779911386585,0.386395381700207,1.66870501544154,0.0951758546952819,0.453806342766367
"AT1G08125",41.1414073674298,-0.0964859080512375,0.523929282999144,-0.184158265594395,0.853889298693368,0.985045083850575
"AT1G08130",25.9407042336925,-0.888331514083775,0.602847545589961,-1.47355914539626,0.140600328131086,0.551555254466372
